t,accX,accY,accZ
6174,3.1392,0.07848000000000001,-9.27045
6175,3.1392,0.07848000000000001,-9.27045
6176,3.07053,-0.17658000000000001,-9.70209
6177,3.07053,-0.17658000000000001,-9.70209
6178,3.07053,-0.17658000000000001,-9.70209
6179,3.0999600000000003,0.14715,-9.309690000000002
6180,3.0999600000000003,0.14715,-9.309690000000002
6181,3.0999600000000003,0.14715,-9.309690000000002
6182,3.10977,0.24525,-8.93691
6183,3.10977,0.24525,-8.93691
6184,3.0999600000000003,0.0,-9.60399
6185,3.0999600000000003,0.0,-9.60399
6186,3.07053,0.41202000000000005,-9.82962
6187,3.07053,0.41202000000000005,-9.82962
6188,3.07053,0.41202000000000005,-9.82962
6189,3.07053,0.41202000000000005,-9.82962
6190,3.1392,0.13734000000000002,-9.92772
6191,3.03129,0.2943,-8.85843
6192,3.03129,0.2943,-8.85843
6193,2.8252800000000002,-0.08829000000000001,-9.397980000000002
6194,2.8252800000000002,-0.08829000000000001,-9.397980000000002
6195,3.0607200000000003,0.25506,-9.898290000000001
6196,3.0607200000000003,0.25506,-9.898290000000001
6197,3.0607200000000003,0.25506,-9.898290000000001
6198,3.19806,0.38259000000000004,-10.76157
6199,3.19806,0.38259000000000004,-10.76157
6200,3.19806,0.38259000000000004,-10.76157
6201,3.19806,0.38259000000000004,-10.76157
6202,2.8154700000000004,0.38259000000000004,-8.26983
6203,3.08034,-0.07848000000000001,-9.70209
6204,3.08034,-0.07848000000000001,-9.70209
6205,2.9822400000000004,0.15696000000000002,-8.84862
6206,2.9822400000000004,0.15696000000000002,-8.84862
6207,2.9822400000000004,0.15696000000000002,-8.84862
6208,2.9233800000000003,-0.08829000000000001,-10.48689
6209,2.9233800000000003,-0.08829000000000001,-10.48689
6210,3.00186,0.10791000000000002,-9.5157
6211,3.00186,0.10791000000000002,-9.5157
6212,2.943,0.46107000000000004,-7.53408
6213,2.943,0.46107000000000004,-7.53408
6214,2.943,0.46107000000000004,-7.53408
6215,2.87433,0.02943,-9.45684
6216,2.87433,0.02943,-9.45684
6217,2.9233800000000003,0.32373,-9.50589
6218,2.9233800000000003,0.32373,-9.50589
6219,2.9233800000000003,0.32373,-9.50589
6220,3.24711,-0.019620000000000002,-10.791
6221,3.24711,-0.019620000000000002,-10.791
6222,3.01167,0.04905,-8.81919
6223,3.01167,0.04905,-8.81919
6224,3.01167,0.04905,-8.81919
6225,3.00186,0.26487,-8.30907
6226,3.00186,0.26487,-8.30907
6227,3.14901,0.08829000000000001,-8.89767
6228,3.14901,0.08829000000000001,-8.89767
6229,3.3059700000000003,-0.20601000000000003,-9.35874
6230,3.3059700000000003,-0.20601000000000003,-9.35874
6231,3.3059700000000003,-0.20601000000000003,-9.35874
6232,3.0607200000000003,0.009810000000000001,-8.779950000000001
6233,3.0607200000000003,0.009810000000000001,-8.779950000000001
6234,3.1195800000000005,0.50031,-9.339120000000001
6235,3.1195800000000005,0.50031,-9.339120000000001
6236,3.20787,0.6376499999999999,-8.93691
6237,3.20787,0.6376499999999999,-8.93691
6238,3.20787,0.6376499999999999,-8.93691
6239,3.0509100000000005,0.25506,-8.642610000000001
6240,3.0509100000000005,0.25506,-8.642610000000001
6241,3.0509100000000005,0.25506,-8.642610000000001
6242,2.9724300000000006,0.14715,-8.97615
6243,2.9724300000000006,0.14715,-8.97615
6244,3.1392,0.11772,-10.75176
6245,3.1392,0.11772,-10.75176
6246,3.00186,0.07848000000000001,-9.584370000000002
6247,3.00186,0.07848000000000001,-9.584370000000002
6248,3.00186,0.07848000000000001,-9.584370000000002
6249,2.9135700000000004,0.34335000000000004,-9.35874
6250,2.9135700000000004,0.34335000000000004,-9.35874
6251,3.07053,0.30411000000000005,-9.819810000000002
6252,3.07053,0.30411000000000005,-9.819810000000002
6253,3.0509100000000005,0.039240000000000004,-8.927100000000001
6254,3.0509100000000005,0.039240000000000004,-8.927100000000001
6255,3.0509100000000005,0.039240000000000004,-8.927100000000001
6256,2.9724300000000006,0.10791000000000002,-7.995150000000001
6257,2.9724300000000006,0.10791000000000002,-7.995150000000001
6258,3.0411000000000006,0.34335000000000004,-9.36855
6259,3.0411000000000006,0.34335000000000004,-9.36855
6260,3.0411000000000006,0.34335000000000004,-9.36855
6261,3.0999600000000003,0.48069,-10.36917
6262,3.0999600000000003,0.48069,-10.36917
6263,2.9822400000000004,0.22563000000000002,-7.779330000000001
6264,2.9822400000000004,0.22563000000000002,-7.779330000000001
6265,2.9233800000000003,0.009810000000000001,-9.015390000000002
6266,2.9233800000000003,0.009810000000000001,-9.015390000000002
6267,3.0411000000000006,-0.17658000000000001,-10.43784
6268,3.0411000000000006,-0.17658000000000001,-10.43784
6269,3.0411000000000006,-0.17658000000000001,-10.43784
6270,3.0411000000000006,-0.17658000000000001,-10.43784
6271,2.943,-0.039240000000000004,-9.69228
6272,2.93319,0.33354,-9.329310000000001
6273,2.93319,0.33354,-9.329310000000001
6274,2.93319,0.33354,-9.329310000000001
6275,3.0607200000000003,0.17658000000000001,-8.93691
6276,3.0607200000000003,0.17658000000000001,-8.93691
6277,2.8154700000000004,0.019620000000000002,-6.51384
6278,2.8154700000000004,0.019620000000000002,-6.51384
6279,2.8154700000000004,0.019620000000000002,-6.51384
6280,3.07053,-0.11772,-9.53532
6281,3.07053,-0.11772,-9.53532
6282,2.9233800000000003,0.7063200000000001,-7.857810000000001
6283,2.9233800000000003,0.7063200000000001,-7.857810000000001
6284,3.0999600000000003,0.34335000000000004,-7.838190000000001
6285,3.0999600000000003,0.34335000000000004,-7.838190000000001
6286,3.4138800000000002,0.08829000000000001,-10.21221
6287,3.4138800000000002,0.08829000000000001,-10.21221
6288,3.4138800000000002,0.08829000000000001,-10.21221
6289,3.31578,0.23544,-8.838810000000002
6290,3.31578,0.23544,-8.838810000000002
6291,3.31578,0.23544,-8.838810000000002
6292,3.09015,-0.27468000000000004,-7.44579
6293,3.09015,-0.27468000000000004,-7.44579
6294,3.00186,-0.14715,-8.13249
6295,3.00186,-0.14715,-8.13249
6296,3.09015,0.14715,-9.496080000000001
6297,3.09015,0.14715,-9.496080000000001
6298,3.09015,0.14715,-9.496080000000001
6299,3.24711,0.08829000000000001,-10.68309
6300,3.24711,0.08829000000000001,-10.68309
6301,3.24711,0.08829000000000001,-10.68309
6302,3.01167,0.2943,-9.191970000000001
6303,3.01167,0.2943,-9.191970000000001
6304,3.01167,0.2943,-9.191970000000001
6305,3.1588200000000004,0.38259000000000004,-9.98658
6306,3.1588200000000004,0.38259000000000004,-9.98658
6307,3.1588200000000004,0.38259000000000004,-9.98658
6308,3.1588200000000004,0.38259000000000004,-9.98658
6309,3.1588200000000004,0.11772,-9.67266
6310,3.1588200000000004,0.11772,-9.67266
6311,3.1588200000000004,0.13734000000000002,-11.291310000000001
6312,3.1588200000000004,0.13734000000000002,-11.291310000000001
6313,3.1588200000000004,0.33354,-9.868860000000002
6314,3.1588200000000004,0.33354,-9.868860000000002
6315,3.1588200000000004,0.33354,-9.868860000000002
6316,3.09015,0.28449,-9.14292
6317,3.09015,0.28449,-9.14292
6318,3.09015,0.28449,-9.14292
6319,3.18825,0.0,-10.95777
6320,3.00186,0.27468000000000004,-9.70209
6321,3.00186,0.27468000000000004,-9.70209
6322,3.00186,0.27468000000000004,-9.70209
6323,3.0411000000000006,0.48069,-9.46665
6324,3.0411000000000006,0.48069,-9.46665
6325,3.00186,0.24525,-9.054630000000001
6326,3.00186,0.24525,-9.054630000000001
6327,3.00186,0.24525,-9.054630000000001
6328,2.87433,0.34335000000000004,-9.584370000000002
6329,2.87433,0.34335000000000004,-9.584370000000002
6330,2.87433,0.34335000000000004,-9.584370000000002
6331,3.10977,0.52974,-10.555560000000002
6332,2.943,-0.02943,-8.18154
6333,2.943,-0.02943,-8.18154
6334,2.943,-0.02943,-8.18154
6335,3.0509100000000005,-0.1962,-9.025200000000002
6336,3.0509100000000005,-0.1962,-9.025200000000002
6337,3.03129,0.1962,-9.770760000000001
6338,3.03129,0.1962,-9.770760000000001
6339,3.03129,0.1962,-9.770760000000001
6340,3.07053,0.14715,-8.770140000000001
6341,3.07053,0.14715,-8.770140000000001
6342,3.07053,0.14715,-8.770140000000001
6343,3.09015,-0.21582000000000004,-10.08468
6344,3.09015,-0.21582000000000004,-10.08468
6345,2.93319,0.20601000000000003,-9.36855
6346,2.93319,0.20601000000000003,-9.36855
6347,3.0411000000000006,0.36297,-9.191970000000001
6348,3.0411000000000006,0.36297,-9.191970000000001
6349,2.9724300000000006,0.06867000000000001,-9.17235
6350,2.9724300000000006,0.06867000000000001,-9.17235
6351,2.9724300000000006,0.06867000000000001,-9.17235
6352,3.0999600000000003,-0.039240000000000004,-9.28026
6353,3.0999600000000003,-0.039240000000000004,-9.28026
6354,2.9920500000000003,0.11772,-8.927100000000001
6355,2.9920500000000003,0.11772,-8.927100000000001
6356,3.1392,0.0,-9.3195
6357,3.1392,0.0,-9.3195
6358,3.1392,0.0,-9.3195
6359,3.09015,0.07848000000000001,-9.348930000000001
6360,3.09015,0.07848000000000001,-9.348930000000001
6361,3.09015,0.07848000000000001,-9.348930000000001
6362,2.7468000000000004,-0.06867000000000001,-8.505270000000001
6363,2.7468000000000004,-0.06867000000000001,-8.505270000000001
6364,3.0411000000000006,-0.18639000000000003,-9.819810000000002
6365,3.0411000000000006,-0.18639000000000003,-9.819810000000002
6366,3.03129,0.0981,-8.79957
6367,3.03129,0.0981,-8.79957
6368,3.03129,0.0981,-8.79957
6369,3.01167,0.13734000000000002,-8.93691
6370,3.01167,0.13734000000000002,-8.93691
6371,3.01167,0.13734000000000002,-8.93691
6372,3.08034,0.50031,-8.85843
6373,3.08034,0.50031,-8.85843
6374,3.1195800000000005,0.44145000000000006,-9.074250000000001
6375,3.1195800000000005,0.44145000000000006,-9.074250000000001
6376,3.02148,0.22563000000000002,-8.67204
6377,3.02148,0.22563000000000002,-8.67204
6378,3.02148,0.22563000000000002,-8.67204
6379,2.9822400000000004,0.039240000000000004,-9.633420000000001
6380,3.01167,0.17658000000000001,-9.486270000000001
6381,3.01167,0.17658000000000001,-9.486270000000001
6382,3.01167,0.17658000000000001,-9.486270000000001
6383,2.9920500000000003,-0.04905,-9.03501
6384,2.9920500000000003,-0.04905,-9.03501
6385,2.9135700000000004,0.0,-9.329310000000001
6386,2.9135700000000004,0.0,-9.329310000000001
6387,2.9135700000000004,0.0,-9.329310000000001
6388,3.00186,0.17658000000000001,-9.94734
6389,3.00186,0.17658000000000001,-9.94734
6390,3.00186,0.17658000000000001,-9.94734
6391,3.09015,-0.04905,-9.770760000000001
6392,3.09015,-0.04905,-9.770760000000001
6393,3.01167,0.23544,-8.98596
6394,3.01167,0.23544,-8.98596
6395,3.00186,0.22563000000000002,-8.15211
6396,3.00186,0.22563000000000002,-8.15211
6397,3.1392,0.35316000000000003,-9.29007
6398,3.1392,0.35316000000000003,-9.29007
6399,3.1392,0.35316000000000003,-9.29007
6400,3.19806,-0.019620000000000002,-9.5157
6401,3.19806,-0.019620000000000002,-9.5157
6402,3.19806,-0.019620000000000002,-9.5157
6403,3.1195800000000005,-0.0981,-8.98596
6404,3.1195800000000005,-0.0981,-8.98596
6405,2.9822400000000004,0.0,-9.03501
6406,2.9822400000000004,0.0,-9.03501
6407,3.0411000000000006,0.10791000000000002,-9.27045
6408,3.0411000000000006,0.10791000000000002,-9.27045
6409,3.0411000000000006,0.10791000000000002,-9.27045
6410,3.03129,0.17658000000000001,-10.035630000000001
6411,3.03129,0.17658000000000001,-10.035630000000001
6412,3.0607200000000003,0.07848000000000001,-9.966960000000002
6413,3.0607200000000003,0.07848000000000001,-9.966960000000002
6414,3.0607200000000003,0.07848000000000001,-9.966960000000002
6415,3.0607200000000003,0.46107000000000004,-9.496080000000001
6416,3.0607200000000003,0.46107000000000004,-9.496080000000001
6417,3.1195800000000005,0.0981,-9.14292
6418,3.1195800000000005,0.0981,-9.14292
6419,2.9822400000000004,0.0,-8.4366
6420,2.9822400000000004,0.0,-8.4366
6421,2.9822400000000004,0.0,-8.4366
6422,3.02148,0.2943,-10.27107
6423,3.02148,0.2943,-10.27107
6424,3.10977,0.0981,-9.74133
6425,3.10977,0.0981,-9.74133
6426,3.10977,0.0981,-9.74133
6427,3.0411000000000006,-0.21582000000000004,-9.65304
6428,3.0411000000000006,-0.21582000000000004,-9.65304
6429,3.09015,-0.23544,-10.65366
6430,3.09015,-0.23544,-10.65366
6431,3.09015,-0.23544,-10.65366
6432,3.0607200000000003,0.02943,-8.387550000000001
6433,3.00186,-0.15696000000000002,-9.23121
6434,3.00186,-0.15696000000000002,-9.23121
6435,3.00186,-0.15696000000000002,-9.23121
6436,3.1195800000000005,0.12753,-9.819810000000002
6437,3.1195800000000005,0.12753,-9.819810000000002
6438,3.18825,0.32373,-9.92772
6439,3.18825,0.32373,-9.92772
6440,3.18825,0.32373,-9.92772
6441,3.26673,0.33354,-9.28026
6442,3.26673,0.33354,-9.28026
6443,3.26673,0.33354,-9.28026
6444,3.19806,0.0981,-8.75052
6445,3.1293900000000003,0.009810000000000001,-9.898290000000001
6446,3.1293900000000003,0.009810000000000001,-9.898290000000001
6447,3.1293900000000003,0.009810000000000001,-9.898290000000001
6448,3.07053,0.23544,-10.01601
6449,3.07053,0.23544,-10.01601
6450,3.1293900000000003,0.48069,-9.18216
6451,3.1293900000000003,0.48069,-9.18216
6452,3.10977,0.25506,-9.50589
6453,3.10977,0.25506,-9.50589
6454,3.10977,0.25506,-9.50589
6455,2.943,0.30411000000000005,-9.201780000000001
6456,2.943,0.30411000000000005,-9.201780000000001
6457,3.0999600000000003,0.18639000000000003,-9.29007
6458,3.0999600000000003,0.18639000000000003,-9.29007
6459,3.0999600000000003,0.18639000000000003,-9.29007
6460,3.10977,0.1962,-10.02582
6461,3.10977,0.1962,-10.02582
6462,3.10977,0.1962,-10.02582
6463,2.9724300000000006,0.13734000000000002,-9.24102
6464,2.9724300000000006,0.13734000000000002,-9.24102
6465,2.87433,0.05886,-8.90748
6466,3.0607200000000003,0.08829000000000001,-10.035630000000001
6467,3.0607200000000003,0.08829000000000001,-10.035630000000001
6468,3.0607200000000003,0.08829000000000001,-10.035630000000001
6469,3.0607200000000003,0.08829000000000001,-10.035630000000001
6470,3.0999600000000003,0.16677,-8.887860000000002
6471,3.0999600000000003,0.16677,-8.887860000000002
6472,2.87433,0.17658000000000001,-8.89767
6473,2.87433,0.17658000000000001,-8.89767
6474,2.87433,0.17658000000000001,-8.89767
6475,2.943,0.15696000000000002,-9.7119
6476,2.943,0.15696000000000002,-9.7119
6477,3.08034,0.24525,-8.99577
6478,3.08034,0.24525,-8.99577
6479,3.08034,0.24525,-8.99577
6480,3.01167,-0.009810000000000001,-9.2214
6481,3.01167,-0.009810000000000001,-9.2214
6482,3.02148,0.25506,-8.89767
6483,3.02148,0.25506,-8.89767
6484,3.02148,0.35316000000000003,-8.95653
6485,3.02148,0.35316000000000003,-8.95653
6486,3.1588200000000004,-0.07848000000000001,-8.593560000000002
6487,3.1588200000000004,-0.07848000000000001,-8.593560000000002
6488,3.1588200000000004,-0.07848000000000001,-8.593560000000002
6489,3.0999600000000003,-0.11772,-8.48565
6490,3.0999600000000003,-0.11772,-8.48565
6491,3.14901,-0.11772,-9.054630000000001
6492,3.14901,-0.11772,-9.054630000000001
6493,3.14901,-0.11772,-9.054630000000001
6494,3.2176800000000005,0.18639000000000003,-9.015390000000002
6495,3.32559,0.31392000000000003,-8.44641
6496,3.32559,0.31392000000000003,-8.44641
6497,3.32559,0.31392000000000003,-8.44641
6498,3.4040700000000004,0.11772,-8.81919
6499,3.4040700000000004,0.11772,-8.81919
6500,3.4040700000000004,0.11772,-8.81919
6501,3.31578,0.0981,-9.7119
6502,3.31578,0.0981,-9.7119
6503,3.24711,0.36297,-10.310310000000001
6504,3.24711,0.36297,-10.310310000000001
6505,3.25692,0.05886,-10.4967
6506,3.25692,0.05886,-10.4967
6507,3.25692,0.05886,-10.4967
6508,3.08034,-0.019620000000000002,-9.682470000000002
6509,3.08034,-0.019620000000000002,-9.682470000000002
6510,3.03129,0.039240000000000004,-10.23183
6511,3.03129,0.039240000000000004,-10.23183
6512,3.03129,0.039240000000000004,-10.23183
6513,3.0999600000000003,0.28449,-9.84924
6514,3.0999600000000003,0.28449,-9.84924
6515,3.2176800000000005,0.02943,-9.770760000000001
6516,3.2176800000000005,0.02943,-9.770760000000001
6517,3.2176800000000005,0.02943,-9.770760000000001
6518,3.02148,-0.009810000000000001,-9.65304
6519,3.02148,-0.009810000000000001,-9.65304
6520,3.0607200000000003,0.10791000000000002,-10.006200000000002
6521,3.0607200000000003,0.10791000000000002,-10.006200000000002
6522,3.0607200000000003,0.10791000000000002,-10.006200000000002
6523,3.0411000000000006,0.34335000000000004,-8.40717
6524,3.0411000000000006,0.34335000000000004,-8.40717
6525,3.02148,0.18639000000000003,-8.642610000000001
6526,3.02148,0.18639000000000003,-8.642610000000001
6527,3.02148,0.18639000000000003,-8.642610000000001
6528,3.01167,0.26487,-9.46665
6529,3.01167,0.26487,-9.46665
6530,3.0607200000000003,0.25506,-9.64323
6531,3.0607200000000003,0.25506,-9.64323
6532,3.0509100000000005,-0.05886,-8.358120000000001
6533,3.0509100000000005,-0.05886,-8.358120000000001
6534,3.0607200000000003,-0.15696000000000002,-8.99577
6535,3.0607200000000003,-0.15696000000000002,-8.99577
6536,3.0607200000000003,-0.15696000000000002,-8.99577
6537,3.0607200000000003,0.05886,-9.309690000000002
6538,3.0607200000000003,0.05886,-9.309690000000002
6539,3.09015,0.02943,-9.339120000000001
6540,3.09015,0.02943,-9.339120000000001
6541,3.09015,0.02943,-9.339120000000001
6542,3.09015,0.33354,-8.7309
6543,3.09015,0.33354,-8.7309
6544,3.0999600000000003,0.34335000000000004,-9.42741
6545,3.0999600000000003,0.34335000000000004,-9.42741
6546,3.03129,0.10791000000000002,-9.65304
6547,3.03129,0.10791000000000002,-9.65304
6548,3.07053,0.13734000000000002,-9.260640000000002
6549,3.07053,0.13734000000000002,-9.260640000000002
6550,3.07053,0.13734000000000002,-9.260640000000002
6551,3.07053,-0.04905,-8.99577
6552,3.07053,-0.04905,-8.99577
6553,3.07053,-0.04905,-8.99577
6554,3.02148,-0.10791000000000002,-9.11349
6555,3.02148,-0.10791000000000002,-9.11349
6556,3.0411000000000006,0.4905,-10.16316
6557,3.0411000000000006,0.4905,-10.16316
6558,3.0411000000000006,0.4905,-10.16316
6559,3.14901,0.5886,-9.309690000000002
6560,3.2176800000000005,0.0,-9.50589
6561,3.2176800000000005,0.0,-9.50589
6562,3.2176800000000005,0.0,-9.50589
6563,3.03129,-0.08829000000000001,-9.898290000000001
6564,3.03129,-0.08829000000000001,-9.898290000000001
6565,2.9135700000000004,0.15696000000000002,-9.731520000000002
6566,2.9135700000000004,0.15696000000000002,-9.731520000000002
6567,2.9135700000000004,0.15696000000000002,-9.731520000000002
6568,2.95281,0.34335000000000004,-9.70209
6569,2.95281,0.34335000000000004,-9.70209
6570,3.03129,0.05886,-10.48689
6571,3.03129,0.05886,-10.48689
6572,3.03129,0.05886,-10.48689
6573,2.95281,0.14715,-10.08468
6574,2.95281,0.14715,-10.08468
6575,2.8841400000000004,0.11772,-9.83943
6576,2.8841400000000004,0.11772,-9.83943
6577,3.01167,0.039240000000000004,-10.035630000000001
6578,3.01167,0.039240000000000004,-10.035630000000001
6579,3.01167,0.039240000000000004,-10.035630000000001
6580,2.9233800000000003,-0.009810000000000001,-9.770760000000001
6581,2.9233800000000003,-0.009810000000000001,-9.770760000000001
6582,2.9233800000000003,-0.009810000000000001,-9.770760000000001
6583,2.9233800000000003,-0.009810000000000001,-9.770760000000001
6584,2.87433,0.38259000000000004,-9.996390000000002
6585,3.01167,0.40221000000000007,-9.496080000000001
6586,3.01167,0.40221000000000007,-9.496080000000001
6587,3.0411000000000006,0.45126000000000005,-9.29007
6588,3.0411000000000006,0.45126000000000005,-9.29007
6589,3.10977,0.08829000000000001,-9.260640000000002
6590,3.10977,0.08829000000000001,-9.260640000000002
6591,3.10977,0.08829000000000001,-9.260640000000002
6592,2.9233800000000003,0.1962,-9.476460000000001
